edificio,nome,prese,tipologia,ethernet,categoria
B10,CS.0.10,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.0.11,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.0.12,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.0.13,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.01,False,DISEGNO,False,AULA DIDATTICA
B10,CS.02,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.03,False,PLATEA FRONTALE,False,AULA DIDATTICA
B10,CS.04,False,PLATEA FRONTALE,False,AULA DIDATTICA
B10,CS.05,False,PLATEA FRONTALE,False,AULA DIDATTICA
B10,CS.06,True,DISEGNO,True,AULA DIDATTICA
B10,CS.07,True,DISEGNO,True,AULA DIDATTICA
B10,CS.08,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.09,True,DISEGNO,True,AULA DIDATTICA
B10,CS.1.1,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.1.2,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.1.3,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.1.4,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.1.5,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.16,True,DISEGNO,False,AULA DIDATTICA
B10,CS.1.7,False,INFORMATIZZATA,False,AULA DIDATTICA
B10,CS.18,False,DISEGNO,False,AULA DIDATTICA
B10,CS.21,False,DISEGNO,False,AULA DIDATTICA
B10,CS.22,True,DISEGNO,True,AULA DIDATTICA
B10,CS.23,False,DISEGNO,False,AULA DIDATTICA
B10,CS.24,True,DISEGNO,True,AULA DIDATTICA
B10,CS.25,False,DISEGNO,False,AULA DIDATTICA
B2,B2.0.1 (EX CT.68),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.1 (EX CT.49),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.1.10 (EX CT.42),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.11 (EX CT.52.1),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.12 (EX CT.52),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.13 (EX CT.51),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.14 (EX CT.51.1),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.15 (EX CT.50),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.16 (EX CT.49.1),True,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.1.2 (EX CT.48),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.3 (EX CT47),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.5 (EX CT.46.1),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.6 (EX CT.45),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.8 (EX CT.44),False,DISEGNO,False,AULA DIDATTICA
B2,B2.1.9 (EX CT.43),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.1 (EX CT.60),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.10 (EX CT.53),False,DISEGNO,False,AULA DIDATTICA
B2,B2.2.11 (EX CT.63),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.12 (EX CT.62.1),True,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.13 (EX CT.62),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.14 (EX CT.61),False,DISEGNO,False,AULA DIDATTICA
B2,B2.2.15 (EX CT.60.1),True,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.2 (EX CT.59),False,DISEGNO,False,AULA DIDATTICA
B2,B2.2.3 (EX CT.58),False,DISEGNO,False,AULA DIDATTICA
B2,B2.2.4 (EX CT.57),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.5 (EX CT.56.1),True,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.6 (EX CT.56),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.7 (EX CT.55),False,DISEGNO,False,AULA DIDATTICA
B2,B2.2.8 (CT.54),False,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.2.9 (EX CT.53.1),True,PLATEA FRONTALE,False,AULA DIDATTICA
B2,B2.3.1 (EX.67),False,DISEGNO,False,AULA DIDATTICA
B2,B2.3.2 (EX CT.66),False,DISEGNO,False,AULA DIDATTICA
B2,B2.3.3 (EX CT.65),False,DISEGNO,False,AULA DIDATTICA
B2,B2.3.4 (EX CT.64),False,DISEGNO,False,AULA DIDATTICA
B6,B6.2.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
B6,B6.2.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
B6,B6.2.3,False,PLATEA FRONTALE,False,AULA DIDATTICA
B6,B6.2.4,False,DISEGNO,False,AULA DIDATTICA
B6,B6.2.5,False,PLATEA FRONTALE,False,AULA DIDATTICA
B6,B6.2.6,False,DISEGNO,False,AULA DIDATTICA
B6,B6.2.7,True,INFORMATIZZATA,True,AULA DIDATTICA
B6,B6.2.8,True,INFORMATIZZATA,True,AULA DIDATTICA
B6,B6.3.1,False,DISEGNO,False,AULA DIDATTICA
B6,B6.3.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
B6,B6.3.3,False,DISEGNO,False,AULA DIDATTICA
B6,B6.3.4,False,DISEGNO,False,AULA DIDATTICA
B8,B8 0.1,True,PLATEA FRONTALE,False,AULA DIDATTICA
B8,B8 0.2,True,PLATEA FRONTALE,False,AULA DIDATTICA
B8,B8 0.3,True,PLATEA FRONTALE,False,AULA DIDATTICA
B8,B8 0.4,True,PLATEA FRONTALE,False,AULA DIDATTICA
B8,B8 0.5,True,PLATEA FRONTALE,False,AULA DIDATTICA
B8,B8 0.6,True,PLATEA FRONTALE,False,AULA DIDATTICA
B8,B8 0.7,True,PLATEA FRONTALE,False,AULA DIDATTICA
B8,B8 1.1,True,PLATEA FRONTALE,True,AULA DIDATTICA
B8,B8 1.2,True,PLATEA FRONTALE,True,AULA DIDATTICA
B8,B8 2.1,True,PLATEA FRONTALE,True,AULA DIDATTICA
B8,B8 2.2,True,PLATEA FRONTALE,True,AULA DIDATTICA
B8,B8 2.3,False,DISEGNO,False,AULA DIDATTICA
B12,L.01,False,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.02,True,PLATEA FRONTALE,True,AULA DIDATTICA
B12,L.03,False,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.04,False,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.05,False,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.06,True,PLATEA FRONTALE,True,AULA DIDATTICA
B12,L.07,True,PLATEA FRONTALE,True,AULA DIDATTICA
B12,L.08,False,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.09,True,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.11,True,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.12,True,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.13,False,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.14,True,PLATEA FRONTALE,False,AULA DIDATTICA
B12,L.15,True,PLATEA FRONTALE,False,AULA DIDATTICA
B15,LM.1,True,PLATEA FRONTALE,True,AULA DIDATTICA
B15,LM.3,False,PLATEA FRONTALE,False,AULA DIDATTICA
B15,LM.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
B15,LM.5,False,PLATEA FRONTALE,False,AULA DIDATTICA
B15,LM.6,False,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,ATRIO P.T. - ED. BL.27,False,ALTRO,False,SPAZIO ESPOSITIVO
BL27,BL.27.05,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,BL.27.06,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,BL.27.07,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,BL.27.08,False,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,CORRIDOIO DX P.T. - ED. BL 27,False,PLATEA FRONTALE,False,SPAZIO ESPOSITIVO
BL27,CORRIDOIO SX P.T. - ED. BL 27,False,PLATEA FRONTALE,False,SPAZIO ESPOSITIVO
BL27,ATRIO 1° PIANO - ED. BL.27,False,PLATEA FRONTALE,False,SPAZIO ESPOSITIVO
BL27,BL.27.01,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,BL.27.02,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,BL.27.03,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,BL.27.04,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL27,BL.27.11,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,BL.27.12,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,BL.27.13,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,BL.27.14,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,BL.27.15,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,BL.27.16,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,BL.27.17,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,BL.27.18,True,PLATEA FRONTALE,True,AULA DIDATTICA
BL27,CORRIDOIO DX 1° P. - ED. BL.27,False,PLATEA FRONTALE,False,SPAZIO ESPOSITIVO
BL27,CORRIDOIO SX 1° P. - ED. BL.27,False,PLATEA FRONTALE,False,SPAZIO ESPOSITIVO
BL28,AULA CARASSA E DADDA,False,PLATEA FRONTALE,False,AULA CONVEGNI
BL28,BL.28.1.1,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL28,BL.28.1.2,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL28,BL.28.2.1,True,PLATEA FRONTALE,False,AULA DIDATTICA
BL28,BL.28.2.2,True,PLATEA FRONTALE,False,AULA DIDATTICA
,A - ALDO ROSSI,True,PLATEA FRONTALE,False,AULA DIDATTICA
,B,True,PLATEA FRONTALE,False,AULA DIDATTICA
,C,True,PLATEA FRONTALE,False,AULA DIDATTICA
,D,True,PLATEA FRONTALE,False,AULA DIDATTICA
,E\F,False,DISEGNO,False,AULA DIDATTICA
2,N.0.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,N.0.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,N.1.1,True,PLATEA FRONTALE,True,AULA DIDATTICA
2,N.1.2,True,PLATEA FRONTALE,True,AULA DIDATTICA
2,N.1.3,True,PLATEA FRONTALE,False,AULA DIDATTICA
2,N.1.5,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,N.1.6,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,N.2.1,False,DISEGNO,False,AULA DIDATTICA
2,N.2.2,False,DISEGNO,False,AULA DIDATTICA
2,N.2.3,False,DISEGNO,False,AULA DIDATTICA
2,N.2.4,True,DISEGNO,True,AULA DIDATTICA
2,N.2.5,False,DISEGNO,False,AULA DIDATTICA
3,S.0.2,True,PLATEA FRONTALE,True,AULA DIDATTICA
3,S.0.4,True,DISEGNO,True,AULA DIDATTICA
3,S.0.5,True,PLATEA FRONTALE,True,AULA DIDATTICA
3,S.1.1,True,DISEGNO,True,AULA DIDATTICA
3,S.1.2,True,PLATEA FRONTALE,True,AULA DIDATTICA
3,S.1.3,True,PLATEA FRONTALE,True,AULA DIDATTICA
3,S.1.4,True,PLATEA FRONTALE,True,AULA DIDATTICA
3,S.1.5,True,PLATEA FRONTALE,True,AULA DIDATTICA
3,S.1.6,True,PLATEA FRONTALE,True,AULA DIDATTICA
3,S.1.7,True,DISEGNO,True,AULA DIDATTICA
3,S.1.8,False,DISEGNO,False,AULA DIDATTICA
3,S.1.9,False,DISEGNO,False,AULA DIDATTICA
3,S.2.1,True,DISEGNO,True,AULA DIDATTICA
3,S.2.2,True,DISEGNO,True,AULA DIDATTICA
3,S.2.3,True,DISEGNO,True,AULA DIDATTICA
3,S.2.4,True,DISEGNO,True,AULA DIDATTICA
4,4.0.1 (EX  I.0.1),False,PLATEA FRONTALE,False,AULA DIDATTICA
4,4.0.2 (EX I.0.2),False,DISEGNO,False,AULA DIDATTICA
5,5.0.1 (EX C.0.1),False,PLATEA FRONTALE,False,AULA DIDATTICA
5,5.02,True,PLATEA FRONTALE,False,AULA DIDATTICA
5,5.03,True,PLATEA FRONTALE,False,AULA DIDATTICA
5,5.1.1 (EX C.1.1),False,PLATEA FRONTALE,False,AULA DIDATTICA
6,C.I.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
7,C.E.3,True,DISEGNO,True,AULA DIDATTICA
7,C.E.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
7,C.E.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
7,C.E.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
8,F.0.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
8,F.1.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
9,9.0.1 (EX C.G.1),False,PLATEA FRONTALE,False,AULA DIDATTICA
9,9.0.2 (EX C.G.2),False,PLATEA FRONTALE,False,AULA DIDATTICA
9,9.0.3,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,9.0.4,False,INFORMATIZZATA,False,AULA DIDATTICA
9,9.1.2 (EX C.G.3),False,PLATEA FRONTALE,False,AULA DIDATTICA
20,EL.0,False,PLATEA FRONTALE,False,AULA DIDATTICA
21,E.G.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
21,E.G.2,True,PLATEA FRONTALE,True,AULA DIDATTICA
21,E.G.3,False,PLATEA FRONTALE,False,AULA DIDATTICA
21,E.G.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
21,E.G.6,False,PLATEA FRONTALE,False,AULA DIDATTICA
21,E.G.7,False,INFORMATIZZATA,False,AULA DIDATTICA
21,E.G.8,False,INFORMATIZZATA,False,AULA DIDATTICA
11,G.1,False,DISEGNO,False,AULA DIDATTICA
11,G.2,False,DISEGNO,False,AULA DIDATTICA
11,IV,False,PLATEA FRONTALE,False,AULA DIDATTICA
11,III.A,False,DISEGNO,False,AULA DIDATTICA
11,III.B,False,PLATEA FRONTALE,False,AULA DIDATTICA
11,III.C,False,DISEGNO,False,AULA DIDATTICA
11,III.D,False,DISEGNO,False,AULA DIDATTICA
11,J.1,False,DISEGNO,False,AULA DIDATTICA
11,O.1,False,DISEGNO,False,AULA DIDATTICA
11,Q.1,False,DISEGNO,False,AULA DIDATTICA
11,R.1,False,DISEGNO,False,AULA DIDATTICA
11,U.1,False,DISEGNO,False,AULA DIDATTICA
11,Y.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
11,Z.1,False,DISEGNO,False,AULA DIDATTICA
11,J.2,False,DISEGNO,False,AULA DIDATTICA
11,O.2.1,False,DISEGNO,False,AULA DIDATTICA
11,O.2,False,DISEGNO,False,AULA DIDATTICA
11,R.2,False,DISEGNO,False,AULA DIDATTICA
11,U.2,False,DISEGNO,False,AULA DIDATTICA
11,Z.2,False,DISEGNO,False,AULA DIDATTICA
14,B.2.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.2.2,False,DISEGNO,False,AULA DIDATTICA
14,B.2.3,False,DISEGNO,False,AULA DIDATTICA
14,B.2.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.3.1,False,DISEGNO,False,AULA DIDATTICA
14,B.3.2,False,DISEGNO,False,AULA DIDATTICA
14,B.3.3,False,DISEGNO,False,AULA DIDATTICA
14,B.3.4,False,DISEGNO,False,AULA DIDATTICA
14,B.4.1,False,DISEGNO,False,AULA DIDATTICA
14,B.4.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.4.3,True,DISEGNO,True,AULA DIDATTICA
14,B.4.4,False,DISEGNO,False,AULA DIDATTICA
14,B.5.1,False,DISEGNO,False,AULA DIDATTICA
14,B.5.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.5.3,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.5.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.5.5,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.6.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
14,B.62/3,False,DISEGNO,False,AULA DIDATTICA
14,B.64/5,False,DISEGNO,False,AULA DIDATTICA
14,B.6.6,False,DISEGNO,False,AULA DIDATTICA
32.3,E.P.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
32.3,E.P.2,False,DISEGNO,False,AULA DIPARTIMENTALE
32.3,E.P.3,False,DISEGNO,False,AULA DIDATTICA
26,L.26.01,False,PLATEA FRONTALE,False,AULA DIDATTICA
26,L.26.02,False,PLATEA FRONTALE,False,AULA DIDATTICA
26,L.26.03,False,PLATEA FRONTALE,False,AULA DIDATTICA
26,L.26.04,True,PLATEA FRONTALE,True,AULA DIDATTICA
26,L.26.11,False,PLATEA FRONTALE,False,AULA DIDATTICA
26,L.26.12,False,PLATEA FRONTALE,False,AULA DIDATTICA
26,L.26.13,True,DISEGNO,True,AULA DIDATTICA
26,L.26.14,True,DISEGNO,True,AULA DIDATTICA
26,L.26.15,False,PLATEA FRONTALE,False,AULA DIDATTICA
26,L.26.16,False,PLATEA FRONTALE,False,AULA DIDATTICA
23,G.0.1,False,ALTRO,False,AULA DIPARTIMENTALE
23,G.0.2,False,ALTRO,False,AULA DIPARTIMENTALE
25,D.0.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.0.3,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.0.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.1.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.1.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.2.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.2.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.2.3,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.2.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.2.5,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.2.6,False,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.3.1,False,INFORMATIZZATA,False,AULA DIDATTICA
25,D.3.2,True,PLATEA FRONTALE,False,AULA DIDATTICA
25,D.3.3,True,PLATEA FRONTALE,False,AULA DIDATTICA
,1.0,False,INFORMATIZZATA,False,AULA DIDATTICA
4,AT.02,False,PLATEA FRONTALE,False,AULA DIDATTICA
4,SALA RIUNIONI,False,ALTRO,False,AULA CONVEGNI
1,AM1,False,PLATEA FRONTALE,False,AULA MAGNA
2,V.S7-A,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V.S7-B,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V.S8-A,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V.S8-B,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V.S9,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V.07,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V.08,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,DOC,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,SALA MEETING,False,ALTRO,False,AULA CONVEGNI
2,V2.10,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V2.11,True,INFORMATIZZATA,False,AULA DIDATTICA
2,V2.12,False,PLATEA FRONTALE,False,AULA DIDATTICA
2,V2.13,False,DISEGNO,False,AULA DIDATTICA
,AULA STUDIO,False,STUDIO INDIVIDUALE,False,AULA STUDIO
 A,A.1.1,False,PLATEA FRONTALE,False,AULA DIDATTICA
 A,A.2.1,False,INFORMATIZZATA,False,LABORATORIO DIDATTICO
 A,A.2.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
 B,AULA GIALLA 1,False,STUDIO INDIVIDUALE,False,AULA STUDIO
 B,AULA GIALLA 2,False,STUDIO INDIVIDUALE,False,AULA STUDIO
 B,B.1.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
 B,B.1.3 - CAMPUS CREMONA,False,PLATEA FRONTALE,False,AULA DIDATTICA
 B,B.2.1_LABORATORIO,False,INFORMATIZZATA,False,AULA DIDATTICA
 B,B.2.2_LABORATORIO,False,INFORMATIZZATA,False,AULA DIDATTICA
 B,B.2.3_LABORATORIO,False,INFORMATIZZATA,False,AULA DIDATTICA
 B,B.2.4,False,PLATEA FRONTALE,False,AULA DIDATTICA
 B,B.2.9,False,PLATEA FRONTALE,False,AULA DIDATTICA
 B,B.3.10,False,PLATEA FRONTALE,False,AULA DIDATTICA
 B,B.3.5_LABORATORIO,False,INFORMATIZZATA,False,AULA DIDATTICA
 B,B.3.6_LABORATORIO,False,INFORMATIZZATA,False,AULA DIDATTICA
 B,B.3.7,False,PLATEA FRONTALE,False,AULA DIDATTICA
 B,B.3.8,False,PLATEA FRONTALE,False,AULA DIDATTICA
10,A.0.1,True,DISEGNO,False,AULA DIDATTICA
10,A.0.2,True,DISEGNO,False,AULA DIDATTICA
10,A.1.1,True,DISEGNO,False,AULA DIDATTICA
10,A.1.2,True,DISEGNO,False,AULA DIDATTICA
10,A.1.3,True,DISEGNO,False,AULA DIDATTICA
8,T.1,True,PLATEA FRONTALE,False,AULA DIDATTICA
8,T.2,True,PLATEA FRONTALE,False,AULA DIDATTICA
8,T.3,True,PLATEA FRONTALE,False,AULA DIDATTICA
8,T.4,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.0.1,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.0.2,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.0.3,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.0.4,True,DISEGNO,False,AULA DIDATTICA
9,B.0.5,True,DISEGNO,False,AULA DIDATTICA
9,B.0.6,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.0.7,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.1.1,True,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.1.2,True,DISEGNO,False,AULA DIDATTICA
9,B.1.3,False,INFORMATIZZATA,False,AULA DIDATTICA
9,B.1.4,True,DISEGNO,True,AULA DIDATTICA
9,B.1.5,True,DISEGNO,True,AULA DIDATTICA
9,B.2.1,True,DISEGNO,False,AULA DIDATTICA
9,B.2.2,False,PLATEA FRONTALE,False,AULA DIDATTICA
9,B.2.3,True,DISEGNO,True,AULA DIDATTICA
9,B.2.4,False,INFORMATIZZATA,False,AULA DIDATTICA
9,B.2.5,True,DISEGNO,False,AULA DIDATTICA
9,B.2.6,True,DISEGNO,True,AULA DIDATTICA
1,A.0.1,False,DISEGNO,False,AULA DIDATTICA
1,A.0.2,False,PLATEA FRONTALE,False,AULA MAGNA
1,A.0.3,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,A.0.4,False,DISEGNO,False,AULA DIDATTICA
1,GEFFELS,False,STUDIO INDIVIDUALE,False,AULA DIDATTICA
1,A.1.1,False,INFORMATIZZATA,False,AULA DIDATTICA
1,A.1.2,False,DISEGNO,False,AULA DIDATTICA
1,A.1.3,False,DISEGNO,False,AULA DIDATTICA
1,A.1.4,False,DISEGNO,False,AULA DIDATTICA
1,A.1.5,False,DISEGNO,False,AULA DIDATTICA
1,A.1.6,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,A.1.7,False,DISEGNO,False,AULA DIDATTICA
1,A.1.8,False,DISEGNO,False,AULA DIDATTICA
1,AULA VIDEOCONFERENZA,False,PLATEA FRONTALE,False,AULA CONVEGNI
B,AULA STUDIO,False,ALTRO,False,AULA STUDIO
e 3,PADIGLIONE BACCIOCCHI,False,DISEGNO,False,AULA DIDATTICA
e 4,PADIGLIONE  GUIDOTTI,False,PLATEA FRONTALE,False,AULA DIDATTICA
e 5,PADIGLIONE  VEGEZZI,False,PLATEA FRONTALE,False,AULA DIDATTICA
e 6,PADIGLIONE  MANFREDI,False,PLATEA FRONTALE,False,AULA DIDATTICA
e 8,PADIGLIONE  NICELLI,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA R,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,LABORATORIO 2,False,ALTRO,False,LABORATORIO DIDATTICO
1,LABORATORIO 3,False,PLATEA FRONTALE,False,LABORATORIO DIDATTICO
1,AULA C,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA D,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA G,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA INFORMATIZZATA 1,False,INFORMATIZZATA,False,AULA DIDATTICA
1,AULA INFORMATIZZATA 3,False,INFORMATIZZATA,False,AULA DIDATTICA
1,AULA L,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,LABORATORIO 1,False,ALTRO,False,LABORATORIO DIDATTICO
1,AULA A,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA B,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA E,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA F,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA H,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA INFORMATIZZATA 4,False,INFORMATIZZATA,False,AULA DIDATTICA
1,AULA INFORMATIZZATA 5,False,INFORMATIZZATA,False,AULA DIDATTICA
1,SALA RIUNIONI GINO MARCHET,False,PLATEA FRONTALE,False,AULA CONVEGNI
1,AULA M,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA P,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA S,False,PLATEA FRONTALE,False,AULA DIDATTICA
1,AULA STUDIO,False,STUDIO INDIVIDUALE,False,AULA STUDIO
